"tipo";"poder";"entidad";"unidad";"nombre"
3;5;11200030;0;"INSTITUTO NACIONAL DE ESTADISTICA -INE-"
3;5;11200032;0;"INSTITUTO NACIONAL DE ADMINISTRACION  PUBLICA -INAP-"
3;5;11200034;0;"INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-"
3;5;11200035;0;"INSTITUTO DE RECREACION DE LOS TRABAJADORES DE LA EMPRESA PRIVADA DE GUATEMALA"
4;5;11200035;101;"GERENCIA GENERAL"
4;5;11200035;102;"PARQUE AMATITLAN"
4;5;11200035;103;"PARQUE AGUA CALIENTE"
4;5;11200035;104;"PARQUE URBANO PETAPA"
4;5;11200035;105;"HOSTALES"
4;5;11200035;106;"PARQUE ACUATICO XOCOMIL"
4;5;11200035;107;"PARQUE DE DIVERSIONES XETULUL"
4;5;11200035;108;"DEPARTAMENTO DE CONSTRUCCIONES"
3;5;11200036;0;"CONSEJO NACIONAL PARA LA PROTECCION DE LA ANTIGUA GUATEMALA -CNPAG-"
3;5;11200037;0;"BENEMERITO CUERPO VOLUNTARIO DE BOMBEROS DE GUATEMALA"
3;5;11200039;0;"APORTE PARA LA DESCENTRALIZACION CULTURAL -ADESCA-"
3;5;11200041;0;"INSTITUTO DE CIENCIA Y TECNOLOGIA AGRICOLAS -ICTA-"
3;5;11200046;0;"INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA"
3;5;11200050;0;"COMITE PERMANENTE DE EXPOSICIONES -COPEREX-"
3;5;11200051;0;"INSTITUTO NACIONAL DE COOPERATIVAS -INACOP-"
3;5;11200052;0;"INSPECCION GENERAL DE COOPERATIVAS -INGECOP-"
3;5;11200053;0;"INSTITUTO GUATEMALTECO DE TURISMO -INGUAT-"
3;5;11200054;0;"INSTITUTO DE FOMENTO MUNICIPAL -INFOM-"
4;5;11200054;201;"UDAF - INFOM"
4;5;11200054;202;"PRESTAMO BIRF 7169"
4;5;11200054;203;"FOMENTO DEL SECTOR MUNICIPAL FSM I"
4;5;11200054;204;"PRESTAMO BIRF 4260"
4;5;11200054;206;"COORDINACION DONACION JAPONESA"
4;5;11200054;207;"COORDINACION PROYECTO SAN BENITO"
4;5;11200054;208;"DONACION REINO UNIDO ESPAÑOL"
4;5;11200054;209;"PROGRAMA AGUA POTABLE Y SANEAMIENTO RURAL"
4;5;11200054;210;"DONACION JAPONESA PARA REHABILITACIÓN DE PLANTAS DE TRATAMIENTO DE AGUA POTABLE"
4;5;11200054;211;"COORDINADORA PRESTAMO BID 1469 OC-GU"
4;5;11200054;212;"COORDINADORA PRÉSTAMO JBIC GT-P5"
4;5;11200054;213;"PROYECTO UNION EUROPEA, DESARROLLO RURAL Y LOCAL"
4;5;11200054;214;"DONACION FORT. SOCIEDAD CIVIL EN GUATEMALA"
4;5;11200054;215;"DONACION EUROPEA DESCENTRALIZ. Y FORTAL. MUNICIPAL"
4;5;11200054;301;"FONDO NACIONAL UNEPAR"
4;5;11200054;302;"COORDINACION SANEAMIENTO BID PRESTAMO BID 836"
4;5;11200054;303;"DONACION KFW IV"
4;5;11200054;304;"COORDINDORA AGUAS SUBTERRANEAS EN AREAS RURALES"
4;5;11200054;305;"AGUA Y SANEAMIENTO PARA SEGURIDAD ALIMENTARIA"
4;5;11200054;311;"PRESTAMO KFW I"
4;5;11200054;312;"DONACION KFW II"
4;5;11200054;400;"DONACION KFW III"
4;5;11200054;501;"FONDOS PL 480-91"
4;5;11200054;502;"FONDOS PL 480-92"
4;5;11200054;503;"PRÉSTAMO BCIE 36"
4;5;11200054;504;"PRÉSTAMO BCIE 37"
4;5;11200054;505;"PRÉSTAMO AID 520 L 017"
4;5;11200054;506;"CONTRAPARTIDA AGUA Y SANEAMIENTO REINO ESPAÑOL"
4;5;11200054;507;"FONDO NACIONAL PAYSA"
4;5;11200054;508;"DONACION AID 520 03-39"
3;5;11200055;0;"INSTITUTO NACIONAL DE BOSQUES -INAB-"
3;5;11200056;0;"SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT"
4;5;11200056;100;"COORDINACIÓN, ADMINISTRACIÓN Y NORMATIVIDAD"
4;5;11200056;200;"GERENCIA REGIONAL CENTRAL - SAT"
4;5;11200056;300;"GERENCIA REGIONAL SUR - SAT"
4;5;11200056;400;"GERENCIA REGIONAL OCCIDENTE - SAT"
4;5;11200056;500;"GERENCIA REGIONAL NORORIENTE - SAT"
4;5;11200056;600;"RECAUDACION TRIBUTOS CONTRIBUYENTES ESPECIALES"
4;5;11200056;700;"CONTRIBUYENTES ESPECIALES MEDIANOS"
3;5;11200057;0;"FONDO DE TIERRAS -FONTIERRAS-"
3;5;11200059;0;"COMITE NACIONAL DE ALFABETIZACION -CONALFA-"
3;5;11200064;0;"ACADEMIA DE LENGUAS MAYAS DE GUATEMALA -ALMG-"
3;5;11200067;0;"CONSEJO NACIONAL PARA LA ATENCION DE LAS PERSONAS CON DISCAPACIDAD -CONADI-"
3;5;11300061;0;"CONFEDERACION DEPORTIVA AUTONOMA DE GUATEMALA -CDAG-"
3;5;11300062;0;"COMITE OLIMPICO GUATEMALTECO -COG-"
3;5;11300063;0;"ESCUELA NACIONAL CENTRAL DE AGRICULTURA - ENCA-"
3;5;11300064;0;"FEDERACION NACIONAL DE TRIATLON"
3;5;11300065;0;"FEDERACION NACIONAL DE BOLICHE C.D.A.G"
3;5;11300066;0;"FEDERACION NACIONAL DE VOLEIBOL"
3;5;11300067;0;"FEDERACION NAC DE NATACION CLAVADOS POLO ACUATICO NADO SINCRONIZADO"
3;5;11300068;0;"FEDERACION NACIONAL DE FUTBOL"
3;5;11300069;0;"FEDERACION NACIONAL DE LUCHAS DE GUATEMALA"
3;5;11300070;0;"FEDERACION NACIONAL DE CICLISMO DE GUATEMALA"
3;5;11300071;0;"FEDERACION NACIONAL DE TENIS DE CAMPO"
3;5;11300072;0;"FEDERACION NACIONAL DE BOXEO -CDAG-"
3;5;11400068;0;"INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-"
4;5;11400068;101;"JUNTA DIRECTIVA"
4;5;11400068;102;"GERENCIA "
4;5;11400068;103;"ASIGNACIONES GLOBALES Y RESERVAS DE PROGRAMAS"
4;5;11400068;104;"CONTRALORIA GENERAL"
4;5;11400068;105;"SUBGERENCIA DE INTEGRIDAD Y TRANSPARENCIA ADMINISTRATIVA "
4;5;11400068;106;"SUBGERENCIA DE PRESTACIONES EN SALUD"
4;5;11400068;107;"SUBGERENCIA ADMINISTRATIVA "
4;5;11400068;108;"DEPARTAMENTO DE SERVICIOS DE APOYO"
4;5;11400068;109;"DIVISIÓN DE TRANSPORTES  - ESTACIÓN CENTRAL"
4;5;11400068;110;"SUBGERENCIA DE PLANIFICACIÓN Y DESARROLLO"
4;5;11400068;111;"SUBGERENCIA DE PRESTACIONES PECUNIARIAS"
4;5;11400068;112;"SUBGERENCIA FINANCIERA "
4;5;11400068;113;"HOSPITAL GENERAL DE ENFERMEDADES"
4;5;11400068;114;"HOSPITAL DOCTOR JUAN JOSÉ ARÉVALO BERMEJO"
4;5;11400068;115;"POLICLÍNICA CENTRAL"
4;5;11400068;116;"UNIDAD PERIFÉRICA ZONA 5"
4;5;11400068;117;"UNIDAD PERIFÉRICA ZONA 11"
4;5;11400068;118;"CONSULTORIO SAN JOSÉ PINULA, GUATEMALA"
4;5;11400068;119;"CONSULTORIO PALENCIA, GUATEMALA"
4;5;11400068;121;"UNIDAD ASISTENCIAL SAN JUAN SACATEPEQUEZ, GUATEMALA"
4;5;11400068;122;"CONSULTORIO FRAIJANES, GUATEMALA"
4;5;11400068;123;"UNIDAD ASISTENCIAL AMATITLÁN, GUATEMALA"
4;5;11400068;124;"CONSULTORIO VILLA CANALES, GUATEMALA"
4;5;11400068;125;"CONSULTORIO FINCA SANTA LEONARDA, VILLA CANALES"
4;5;11400068;126;"CONSULTORIO VILLA NUEVA, GUATEMALA"
4;5;11400068;127;"HOSPITAL DE REHABILITACIÓN"
4;5;11400068;128;"HOSPITAL DE GINECO  OBSTETRICIA"
4;5;11400068;129;"HOSPITAL GENERAL DE ACCIDENTES"
4;5;11400068;130;"CENTRO DE ATENCIÓN INTEGRAL DE SALUD MENTAL "
4;5;11400068;131;"CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS"
4;5;11400068;132;"CONSULTORIO GUASTATOYA, EL PROGRESO"
4;5;11400068;133;"CONSULTORIO ANTIGUA GUATEMALA, SACATEPÉQUEZ"
4;5;11400068;134;"DIRECCIÓN DEPARTAMENTAL, CHIMALTENANGO"
4;5;11400068;135;"HOSPITAL CHIMALTENANGO, CHIMALTENANGO"
4;5;11400068;136;"HOSPITAL CUILAPA, SANTA ROSA"
4;5;11400068;137;"CONSULTORIO JALAPA, JALAPA"
4;5;11400068;138;"DIRECCIÓN DEPARTAMENTAL, JUTIAPA, JUTIAPA"
4;5;11400068;139;"CONSULTORIO JUTIAPA, JUTIAPA"
4;5;11400068;140;"UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES"
4;5;11400068;141;"CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS CAMIP 2 BARRANQUILLA"
4;5;11400068;142;"DIVISION DE MANTENIMIENTO"
4;5;11400068;143;"DEPARTAMENTO DE INFRAESTRUCTURA INSTITUCIONAL"
4;5;11400068;201;"DIRECCIÓN DEPARTAMENTAL, ESCUINTLA"
4;5;11400068;202;"HOSPITAL ESCUINTLA, ESCUINTLA"
4;5;11400068;203;"HOSPITAL SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA"
4;5;11400068;204;"HOSPITAL TIQUISATE, ESCUINTLA"
4;5;11400068;205;"CONSULTORIO LA DEMOCRACIA, ESCUINTLA"
4;5;11400068;206;"CONSULTORIO SIQUINALÁ, ESCUINTLA"
4;5;11400068;207;"CONSULTORIO DE MASAGUA ESCUINTLA"
4;5;11400068;208;"CONSULTORIO LA GOMERA, ESCUINTLA"
4;5;11400068;209;"CONSULTORIO PUERTO DE SAN JOSÉ, ESCUINTLA"
4;5;11400068;210;"CONSULTORIO EN PALIN, ESCUINTLA"
4;5;11400068;301;"HOSPITAL POCHUTA, CHIMALTENANGO"
4;5;11400068;302;"CONSULTORIO SAN LUCAS TOLIMÁN,SOLOLÁ"
4;5;11400068;303;"HOSPITAL COATEPEQUE, QUETZALTENANGO"
4;5;11400068;304;"DIRECCIÓN DEPARTAMENTAL, SUCHITEPÉQUEZ"
4;5;11400068;305;"HOSPITAL DE MAZATENANGO, SUCHITEPÉQUEZ"
4;5;11400068;306;"HOSPITAL CHICACAO, SUCHITEPÉQUEZ"
4;5;11400068;307;"HOSPITAL PATULUL, SUCHITEPÉQUEZ"
4;5;11400068;308;"DIRECCIÓN DEPARTAMENTAL, RETALHULEU"
4;5;11400068;309;"HOSPITAL RETALHULEU, RETALHULEU"
4;5;11400068;310;"CONSULTORIO PUERTO CHAMPERICO, RETALHULEU"
4;5;11400068;311;"CONSULTORIO SAN FELIPE, RETALHULEU"
4;5;11400068;312;"HOSPITAL MALACATÁN, SAN MARCOS"
4;5;11400068;313;"HOSPITAL EL TUMBADOR, SAN MARCOS"
4;5;11400068;314;"CONSULTORIO TECÚN UMÁN, SAN MARCOS"
4;5;11400068;401;"CONSULTORIO SOLOLÁ Y SALA ANEXA HOSPITAL NACIONAL"
4;5;11400068;402;"CONSULTORIO TOTONICAPÁN, TOTONICAPÁN"
4;5;11400068;403;"DIRECCIÓN DEPARTAMENTAL, QUETZALTENANGO"
4;5;11400068;404;"HOSPITAL QUETZALTENANGO, QUETZALTENANGO"
4;5;11400068;405;"HOSPITAL COLOMBA, QUETZALTENANGO"
4;5;11400068;406;"DIRECCIÓN DEPARTAMENTAL, SAN MARCOS"
4;5;11400068;407;"CONSULTORIO SAN MARCOS, SAN MARCOS"
4;5;11400068;408;"DIRECCIÓN DEPARTAMENTAL, HUEHUETENANGO"
4;5;11400068;409;"HOSPITAL HUEHUETENANGO, HUEHUETENANGO"
4;5;11400068;410;"CONSULTORIO SANTA CRUZ DEL QUICHÉ, QUICHÉ"
4;5;11400068;411;"CONSULTORIO SAN JUAN COTZAL, QUICHÉ"
4;5;11400068;501;"CONSULTORIO SALAMA, BAJA VERAPAZ"
4;5;11400068;502;"DIRECCIÓN DEPARTAMENTAL, BAJA VERAPAZ"
4;5;11400068;503;"DIRECCIÓN DEPARTAMENTAL, ALTA VERAPAZ"
4;5;11400068;504;"HOSPITAL COBÁN, ALTA VERAPAZ"
4;5;11400068;505;"SALA ANEXA HOSPITAL NACIONAL SAN BENITO PETÉN, PETÉN"
4;5;11400068;506;"DIRECCIÓN DEPARTAMENTAL,  IZABAL"
4;5;11400068;507;"HOSPITAL PUERTO BARRIOS, IZABAL"
4;5;11400068;508;"CONSULTORIO EL ESTOR, IZABAL"
4;5;11400068;509;"CONSULTORIO MORALES, IZABAL"
4;5;11400068;510;"CONSULTORIO LOS AMATES, IZABAL"
4;5;11400068;511;"DIRECCIÓN DEPARTAMENTAL, ZACAPA"
4;5;11400068;512;"CONSULTORIO ZACAPA, ZACAPA"
4;5;11400068;513;"CONSULTORIO GUALÁN, ZACAPA"
4;5;11400068;514;"CONSULTORIO CHIQUIMULA, CHIQUIMULA"
3;5;11400069;0;"INSTITUTO DE PREVISION MILITAR -IPM-"
3;5;12100101;0;"MUNICIPALIDAD DE GUATEMALA"
3;5;12100102;0;"SANTA CATARINA PINULA"
3;5;12100106;0;"CHINAUTLA"
3;5;12100108;0;"MIXCO"
3;5;12100115;0;"VILLA NUEVA"
3;5;12100901;0;"QUETZALTENANGO"
4;5;12100901;101;"MUNICIPALIDAD DE QUETZALTENANGO"
4;5;12100901;102;"EMPRESA ELECTRICA MUNICIPAL DE QUETZALTENANGO"
4;5;12100901;103;"EMPRESA MUNICIPAL DE AGUAS DE XELAJU"
3;5;12101201;0;"SAN MARCOS"
4;5;12101201;101;"MUNICIPALIDAD DE SAN MARCOS"
4;5;12101201;102;"EMPRESA ELECTRICA MUNICIPAL DE SAN MARCOS"
4;5;12101201;103;"EMPRESA MUNICIPAL DE AGUAS DE SAN MARCOS"
3;5;12101202;0;"SAN PEDRO SACATEPEQUEZ"
4;5;12101202;101;"MUNICIPALIDAD DE SAN PEDRO SACATEPEQUEZ"
4;5;12101202;102;"EMPRESA ELECTRICA MUNICIPAL DE SAN PEDRO SACATEPEQUEZ"
4;5;12101202;103;"EMPRESA CONSTRUCTORA MUNICIPAL DE SAN PEDRO SACATEPEQUEZ"
4;5;12101202;104;"EMPRESA MUNICIPAL DE AGUA"
4;5;12101904;101;"MUNICIPALIDAD DE GUALAN"
4;5;12101904;102;"EMPRESA ELÉCTRICA MUNICIPAL DE GUALÁN"
3;5;12200001;0;"ENTIDAD MET. REGUL. DE TRANSPORTE Y TRANSITO DEL MUN. DE GUAT. Y SUS AREAS DE INFLUENCIA U."
3;5;12300599;0;"PLAN DE PRESTACIONES DEL EMPLEADO MUNICIPAL"
3;5;12400001;0;"MANCOMUNIDAD COPAN-CHORTI"
3;5;12400002;0;"MANCOMUNIDAD ERIPAZ"
3;5;12400004;0;"MANCOMUNIDAD DE NOR-ORIENTE"
3;5;12400005;0;"MANCOMUNIDAD DE MUNICIPALIDADES DE LA CUENCA DEL RIO EL NARANJO"
3;5;12400006;0;"MANCOMUNIDAD METROPOLI DE LOS ALTOS"
3;5;12400007;0;"MANCOMUNIDAD FRONTERA DEL NORTE"
3;5;12400008;0;"MUNICOPAZ"
3;5;12400009;0;"ANAM"
3;5;12400010;0;"MANCOPOQOMCHI"
3;5;12400011;0;"MANCOMUNIDAD AREA MAM DE QUETZALTENANGO"
3;5;12400012;0;"MANCOMUNIDAD DE MUNICIPIOS DE LA FRANJA TRANSVERSAL DEL NORTE"
3;5;12400013;0;"MANCOMUNIDAD TRINACIONAL FRONTERIZA RIO LEMPA"
3;5;12400014;0;"MANCOMUNIDAD DE MUNICIPIOS DEL CONO SUR, JUTIAPA"
3;5;12400015;0;"MANCOMUNIDAD MONTAÑA EL GIGANTE"
3;5;12400016;0;"MANCOMUNIDAD LAGO DE GUIJA"
3;5;21100072;0;"EMPRESA GUATEMALTECA DE TELECOMUNICACIONES -GUATEL-"
3;5;21100073;0;"ZONA LIBRE DE INDUSTRIA Y COMERCIO SANTO TOMAS DE CASTILLA -ZOLIC-"
3;5;21100074;0;"EMPRESA PORTUARIA NACIONAL SANTO TOMAS DE CASTILLA -EMPORNAC-"
3;5;21100075;0;"EMPRESA PORTUARIA QUETZAL -EPQ-"
3;5;21100076;0;"EMPRESA PORTUARIA NACIONAL DE CHAMPERICO -EPNCH-"
3;5;21100077;0;"EMPRESA FERROCARRILES DE GUATEMALA -FEGUA-"
3;5;21100078;0;"INSTITUTO NACIONAL DE COMERCIALIZACION AGRICOLA -INDECA-"
3;5;21100080;0;"INSTITUTO NACIONAL DE ELECTRIFICACION -INDE-"
3;5;21200090;0;"EMPRESA MUNICIPAL DE AGUA -EMPAGUA-"
4;5;21200090;101;"ADMINISTRACION GENERAL"
4;5;21200090;102;"FUENTES DE PRODUCCION DE AGUA"
4;5;21200090;103;"ADMINISTRACION DE LA RED"
4;5;21200090;104;"SISTEMA SANTA LUISA"
4;5;21200090;105;"SISTEMA CAMBRAY"
4;5;21200090;106;"SISTEMA ILUSIONES"
4;5;21200090;107;"SISTEMA LO DE COY"
4;5;21200090;108;"SISTEMA BRIGADA"
4;5;21200090;109;"SISTEMA DE BOMBEO OJO DE AGUA DIAMANTE"
4;5;21200090;110;"SISTEMA DE POZOS"
4;5;21200090;111;"SISTEMAS DE DRENAJES Y ALCANTARILLADO"
4;5;21200090;112;"SISTEMA DE POZOS EMERGENCIA I"
4;5;21200090;113;"SISTEMA DE BOMBEO OJO DE AGUA DIAMANTE"
4;5;21200090;115;"SISTEMA DE ALCANTARILLADO"
4;5;21200090;116;"DIRECCION DE INFRAESTRUCTURA Y OPERACIONES"
4;5;21200090;117;"DIRECCION DE PRODUCCION DE APLICACIONES"
4;5;21200090;118;"SERVICIOS A USUARIOS SECTOR 1"
4;5;21200090;119;"SERVICIOS A USUARIOS SECTOR 2"
4;5;21200090;120;"SERVICIOS A USUARIOS SECTOR 3"
4;5;21200090;121;"SERVICIOS A USUARIOS SECTOR 4"
4;5;21200090;122;"SERVICIOS A USUARIOS SECTOR 5"
4;5;21200090;123;"SERVICIOS A USUARIOS VENTANILLA UNICA"
4;5;21200090;124;"COORDINACION DE SISTEMAS DE DRENAJES Y ALCANTARILLADO"
4;5;21200090;125;"DIRECCION DE FUENTES DE PRODUCCION DE AGUA"
4;5;21200090;126;"ADMINISTRACION DE LA RED"
3;5;21200092;0;"EMPRESA ELECTRICA MUNICIPAL DE JALAPA"
3;5;21200093;0;"EMP. ELECTRICA MUNI. DE SAN PEDRO PINULA"
3;5;21200094;0;"EMPRESA ELECTRICA MUNICIPAL DE ZACAPA"
3;5;21200095;0;"EMP. HIDROELICTRICA MUNI. DE EL PROGRESO"
3;5;21200101;0;"EMPRESA ELECTRICA MUNICIPAL DE PUERTO BARRIOS"
3;5;22110620;0;"INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-"
3;5;22110621;0;"CORPORACION FINANCIERA NACIONAL -CORFINA-"
3;5;22210630;0;"CREDITO HIPOTECARIO NACIONAL -CHN-"
3;5;22210633;0;"BANCO DE GUATEMALA"
